1.643511223516203323e-01,1.234949881641637590e-02,1.650000079540447639e-01
1.791473985687975501e-01,1.481328404983105890e-02,1.800000085071897238e-01
1.939050548455076295e-01,1.749872794183853636e-02,1.950000089065803688e-01
2.086207707712358361e-01,2.040522627662759783e-02,2.100000089939637049e-01
2.232912353725276522e-01,2.353212509975874389e-02,2.250000081120747120e-01
2.379131478598184579e-01,2.687872085803919703e-02,2.241667852880455947e-01
2.999831253164038716e-02,2.249915625949213478e-04,2.999999999999999889e-02
4.499156389449521926e-02,6.749240913386690818e-04,4.500000087657048120e-02
5.997637982393220352e-02,1.349696354085388236e-03,6.000000174326689667e-02
7.494938879751653071e-02,2.249156529992661722e-03,7.500000259841314854e-02
8.990722194969115455e-02,3.373102244306031786e-03,9.000000343988562301e-02
1.048465138296592325e-01,4.721280613898321508e-03,1.050000042649196497e-01
1.197639031585383956e-01,6.293388304166910863e-03,1.200000050698227239e-01
1.346560335855950252e-01,8.089071597275751188e-03,1.350000058495074151e-01
1.495195544433834678e-01,1.010792647172495048e-02,1.500000065966877738e-01
1.643511215016179583e-01,1.234949869322571683e-02,1.650000073003998480e-01
1.791473977196084144e-01,1.481328391685077239e-02,1.800000079430259803e-01
1.939050539970950393e-01,1.749872780041582601e-02,1.950000084935462896e-01
2.086207699233271762e-01,2.040522612901219182e-02,2.100000088893290151e-01
2.232912345242632213e-01,2.353212495049656836e-02,2.250000089710787465e-01
2.379131470079097199e-01,2.687872072122860639e-02,2.400000080770415822e-01
2.524832175089812836e-01,3.044426045708198414e-02,2.391667853284925038e-01
4.499156303787520128e-02,6.749240656323562439e-04,4.499999999999999833e-02
5.997637896579734174e-02,1.349696315157764091e-03,6.000000087594822146e-02
7.494938793836174173e-02,2.249156477979189633e-03,7.500000174196035096e-02
8.990722108993504103e-02,3.373102179373018827e-03,9.000000259634934052e-02
1.048465129696682652e-01,4.721280536248430651e-03,1.050000034369777124e-01
1.197639022986348167e-01,6.293388214047367958e-03,1.200000042610628037e-01
1.346560327260606926e-01,8.089071494990929950e-03,1.350000050648880179e-01
1.495195535844599799e-01,1.010792635765584736e-02,1.500000058433327288e-01
1.643511206435024075e-01,1.234949856786107976e-02,1.650000065890633028e-01
1.791473968624424096e-01,1.481328378083959785e-02,1.800000072910438453e-01
1.939050531409414191e-01,1.749872765466278790e-02,1.950000079315404311e-01
2.086207690681202986e-01,2.040522597487046119e-02,2.100000084793274824e-01
2.232912336696879774e-01,2.353212479022375944e-02,2.250000088713536850e-01
2.379131461530275271e-01,2.687872055938412066e-02,2.400000089472383580e-01
2.524832166502686825e-01,3.044426030780440079e-02,2.550000080405529501e-01
2.669981669606126817e-01,3.422794178984037150e-02,2.541667854579768848e-01
5.997637810059283647e-02,1.349696276197259780e-03,5.999999999999999778e-02
7.494938707208795292e-02,2.249156425799859766e-03,7.500000087529930248e-02
8.990722022303383743e-02,3.373102114118221168e-03,9.000000174059789859e-02
1.048465121025184410e-01,4.721280458091036900e-03,1.050000025941973392e-01
1.197639014315712014e-01,6.293388123195776084e-03,1.200000034339458177e-01
1.346560318593794658e-01,8.089071391697540483e-03,1.350000042570419223e-01
1.495195527184207118e-01,1.010792624222984527e-02,1.500000050597440349e-01
1.643511197783266431e-01,1.234949844068806632e-02,1.650000058368970290e-01
1.791473959983081177e-01,1.481328364241286250e-02,1.800000065811176442e-01
1.939050522779705021e-01,1.749872750563597965e-02,1.950000072812951568e-01
2.086207682063533908e-01,2.040522581615324474e-02,2.100000079195748215e-01
2.232912328090311538e-01,2.353212462317512410e-02,2.250000084645169540e-01
2.379131452931236013e-01,2.687872038626943488e-02,2.400000088526337561e-01
2.524832157900997465e-01,3.044426013319640259e-02,2.550000089224152000e-01
2.669981660964174663e-01,3.422794162791776423e-02,2.700000080025653504e-01
2.814547304133479533e-01,3.822891354377055267e-02,2.691667855750288219e-01
7.494938619962089599e-02,2.249156373388928702e-03,7.499999999999999722e-02
8.990721934990117403e-02,3.373102048498682285e-03,9.000000087462289855e-02
1.048465112291195045e-01,4.721280379412931202e-03,1.050000017391778534e-01
1.197639005582521593e-01,6.293388031637713736e-03,1.200000025919545632e-01
1.346560309864486826e-01,8.089071287473057273e-03,1.350000034307863306e-01
1.495195518461520656e-01,1.010792612559608360e-02,1.500000042528522870e-01
1.643511189069601919e-01,1.234949831195870061e-02,1.650000050543848351e-01
1.791473951280474486e-01,1.481328350197784645e-02,1.800000058301928774e-01
1.939050514089760702e-01,1.749872735399294471e-02,1.950000065728416665e-01
2.086207673387285300e-01,2.040522565396031898e-02,2.100000072711426524e-01
2.232912319427951542e-01,2.353212445134683292e-02,2.250000079071154402e-01
2.379131444281546992e-01,2.687872020617045055e-02,2.400000084490977181e-01
2.524832149259987890e-01,3.044425994709972980e-02,2.550000088331478287e-01
2.669981652320867482e-01,3.422794144040935960e-02,2.700000088965808231e-01
2.814547295447854536e-01,3.822891336906919513e-02,2.850000079630343741e-01
2.958496552022296111e-01,4.244627551693961470e-02,2.841667856661143632e-01
8.990721847130400679e-02,3.373101982480063762e-03,8.999999999999999667e-02
1.048465103502271289e-01,4.721280300202566373e-03,1.050000008739181839e-01
1.197638996794292560e-01,6.293387939391446688e-03,1.200000017376984807e-01
1.346560301080143296e-01,8.089071182374622110e-03,1.350000025896183065e-01
1.495195509683921176e-01,1.010792600786371287e-02,1.500000034274955041e-01
1.643511180301292784e-01,1.234949818185393858e-02,1.650000042484889295e-01
1.791473942523683083e-01,1.481328335981859853e-02,1.800000050488040348e-01
1.939050505346359976e-01,1.749872720017331407e-02,1.950000058232124189e-01
2.086207664658716598e-01,2.040522548898211774e-02,2.100000065642257663e-01
2.232912310715072512e-01,2.353212427587253117e-02,2.250000072605745915e-01
2.379131435584342924e-01,2.687872002111931641e-02,2.400000078941480208e-01
2.524832140576968031e-01,3.044425975384201441e-02,2.550000084330522609e-01
2.669981643647620917e-01,3.422794124122558596e-02,2.700000088128736708e-01
2.814547286772600132e-01,3.822891316855840660e-02,2.850000088697056677e-01
2.958496543302572834e-01,4.244627532936064152e-02,3.000000079219137805e-01
3.101797025305904065e-01,4.687907882055791786e-02,2.991667857239493356e-01
1.048465094664839253e-01,4.721280220450229693e-03,1.049999999999999961e-01
1.197638987957344581e-01,6.293387846470073835e-03,1.200000008731843260e-01
1.346560292247039325e-01,8.089071076445214503e-03,1.350000017361580595e-01
1.495195500857623427e-01,1.010792588911466929e-02,1.500000025871859044e-01
1.643511171484466626e-01,1.234949805050784312e-02,1.650000034240695634e-01
1.791473933718704947e-01,1.481328321614114318e-02,1.800000042439469927e-01
1.939050496555302372e-01,1.749872704448643054e-02,1.950000050429954723e-01
2.086207655883303147e-01,2.040522532168390080e-02,2.100000058159479377e-01
2.232912301956591350e-01,2.353212409746883657e-02,2.250000065552603679e-01
2.379131426843483776e-01,2.687871983227685044e-02,2.400000072495792891e-01
2.524832131853513295e-01,3.044425955548466650e-02,2.550000078806580750e-01
2.669981634939809778e-01,3.422794103472908550e-02,2.700000084163625136e-01
2.814547278075600900e-01,3.822891295621071162e-02,2.850000087917884395e-01
2.958496534603792250e-01,4.244627511577377110e-02,3.000000088417591471e-01
3.101797016560407516e-01,4.687907862003073967e-02,3.150000078791560520e-01
3.244416481988013357e-01,5.152632609246877299e-02,3.141667857968470368e-01
1.197638979077113863e-01,6.293387752883466621e-03,1.199999999999999956e-01
1.346560283370509814e-01,8.089070969717546133e-03,1.350000008724204781e-01
1.495195491987914849e-01,1.010792576941160932e-02,1.500000017345548275e-01
1.643511162624345656e-01,1.234949791802210546e-02,1.650000025846545537e-01
1.791473924870668477e-01,1.481328307109939894e-02,1.800000034205045951e-01
1.939050487721576121e-01,1.749872688715831473e-02,1.950000042392211752e-01
2.086207647065818627e-01,2.040522515239520315e-02,2.100000050369524029e-01
2.232912293156933681e-01,2.353212391662151334e-02,2.250000058083909960e-01
2.379131418062796210e-01,2.687871964038068134e-02,2.400000065459351184e-01
2.524832123092324299e-01,3.044425935321048993e-02,2.550000072381440330e-01
2.669981626197701630e-01,3.422794082300533586e-02,2.700000078666301428e-01
2.814547269350543557e-01,3.822891273641851329e-02,2.850000083990093525e-01
2.958496525890533246e-01,4.244627489020839223e-02,3.000000087698679319e-01
3.101797007845533694e-01,4.687907839331710569e-02,3.150000088127088427e-01
3.244416473224079334e-01,5.152632587894575428e-02,3.300000078347337107e-01
3.386322833297280566e-01,5.638697172154583798e-02,3.291667879612463765e-01
1.346560274455193829e-01,8.089070862217256214e-03,1.350000000000000089e-01
1.495195483079336252e-01,1.010792564880305493e-02,1.500000008716257660e-01
1.643511153725419338e-01,1.234949778447526347e-02,1.650000017328869528e-01
1.791473915983992637e-01,1.481328292481102343e-02,1.800000025820213401e-01
1.939050478849498882e-01,1.749872672835895218e-02,1.950000034167965468e-01
2.086207638210429982e-01,2.040522498135826507e-02,2.100000042343061479e-01
2.232912284320035801e-01,2.353212373367651739e-02,2.250000050306680544e-01
2.379131409245844875e-01,2.687871944593332729e-02,2.400000058005331283e-01
2.524832114296323704e-01,3.044425914777439471e-02,2.550000065362395540e-01
2.669981617423022868e-01,3.422794060725538323e-02,2.700000072262559447e-01
2.814547260596574341e-01,3.822891251128759244e-02,2.850000078520483204e-01
2.958496517154974303e-01,4.244627465708294273e-02,3.000000083809730711e-01
3.101796999122709564e-01,4.687907815449963989e-02,3.150000087470869459e-01
3.244416464499748076e-01,5.152632563907398600e-02,3.300000087825210593e-01
3.386322824521449393e-01,5.638697149499832112e-02,3.450000077885473360e-01
3.527484150907342908e-01,6.145992208294642767e-02,3.441667880533320623e-01
1.495195474135876113e-01,1.010792552732748054e-02,1.500000000000000222e-01
1.643511144791580947e-01,1.234949764992870555e-02,1.650000008707992738e-01
1.791473907062515192e-01,1.481328277736748342e-02,1.800000017311525202e-01
1.939050469942832089e-01,1.749872656821901615e-02,1.950000025792832936e-01
2.086207629320789847e-01,2.040522480875619007e-02,2.100000034129411997e-01
2.232912275449388806e-01,2.353212354888935959e-02,2.250000042291963598e-01
2.379131400395872731e-01,2.687871924929422299e-02,2.400000050241352656e-01
2.524832105468359789e-01,3.044425893969269006e-02,2.550000057923654251e-01
2.669981608617938984e-01,3.422794038824844565e-02,2.700000065261626836e-01
2.814547251814586426e-01,3.822891228203426778e-02,2.850000072139015073e-01
2.958496508395277447e-01,4.244627441852051597e-02,3.000000078368960099e-01
3.101796990382735264e-01,4.687907790801976865e-02,3.150000083622329083e-01
3.244416455773394548e-01,5.152632538698634357e-02,3.300000087234191692e-01
3.386322815793637031e-01,5.638697124195333338e-02,3.450000087511605473e-01
3.527484142125490996e-01,6.145992184336268593e-02,3.600000077405644539e-01
3.667868674120677852e-01,6.674403578417159588e-02,3.591667881728303202e-01
1.643511135826282443e-01,1.234949751443146886e-02,1.650000000000000355e-01
1.791473898109594287e-01,1.481328262884077339e-02,1.800000008699400578e-01
1.939050461004875048e-01,1.749872640684063674e-02,1.950000017293495591e-01
2.086207620400115370e-01,2.040522463473039630e-02,2.100000025764372502e-01
2.232912266548092717e-01,2.353212336245398204e-02,2.250000034089341405e-01
2.379131391515807992e-01,2.687871905072984624e-02,2.400000042238859266e-01
2.524832096611095422e-01,3.044425872933598232e-02,2.550000050173465427e-01
2.669981599784691517e-01,3.422794016651232313e-02,2.700000057838784495e-01
2.814547243006099708e-01,3.822891204943976856e-02,2.850000065156927942e-01
2.958496499611615871e-01,4.244627417575038558e-02,3.000000072010663432e-01
3.101796981622901850e-01,4.687907765601560112e-02,3.150000078211553922e-01
3.244416447034552120e-01,5.152632512714495905e-02,3.300000083427669928e-01
3.386322807069254148e-01,5.638697097659148283e-02,3.450000086988367354e-01
3.527484133399637622e-01,6.145992157714340320e-02,3.600000087185897812e-01
3.667868665338144818e-01,6.674403553155355828e-02,3.750000076907261115e-01
3.807444817014751792e-01,7.223812392187113629e-02,3.741667883212094203e-01
1.791473889128234465e-01,1.481328247928868393e-02,1.800000000000000488e-01
1.939050452038538763e-01,1.749872624430461390e-02,1.950000008690471742e-01
2.086207611451253718e-01,2.040522445939187482e-02,2.100000017274760156e-01
2.232912257618906715e-01,2.353212317452074015e-02,2.250000025734800457e-01
2.379131382608284384e-01,2.687871885044319092e-02,2.400000034047708453e-01
2.524832087726982532e-01,3.044425851697992944e-02,2.550000042183688809e-01
2.669981590925452064e-01,3.422793994242698257e-02,2.700000050102942528e-01
2.814547234172837253e-01,3.822891181404155375e-02,2.850000057750626259e-01
2.958496490804949364e-01,4.244627392956395323e-02,3.000000065048181175e-01
3.101796972842746913e-01,4.687907739972752008e-02,3.150000071877359642e-01
3.244416438279719705e-01,5.152632486170107690e-02,3.300000078048087038e-01
3.386322798336636741e-01,5.638697070339370593e-02,3.450000083225527869e-01
3.527484124682270239e-01,6.145992129851550467e-02,3.600000086733108895e-01
3.667868656619236445e-01,6.674403525217109667e-02,3.750000086847702363e-01
3.807444808236421507e-01,7.223812365623288878e-02,3.900000076389710246e-01
3.946181175548797992e-01,7.794095034934045430e-02,3.891667884976364178e-01
1.939050443046452799e-01,1.749872608067604834e-02,1.950000000000000622e-01
2.086207602476741751e-01,2.040522428282878775e-02,2.100000008681195129e-01
2.232912248664300214e-01,2.353212298520805656e-02,2.250000017255297247e-01
2.379131373675677508e-01,2.687871864859210647e-02,2.400000025704082385e-01
2.524832078818260994e-01,3.044425830283512338e-02,2.550000034004464844e-01
2.669981582042265100e-01,3.422793971627583615e-02,2.700000042126387556e-01
2.814547225316547108e-01,3.822891157622755609e-02,2.850000050029700138e-01
2.958496481976551351e-01,4.244627368050692823e-02,3.000000057659075181e-01
3.101796964042736748e-01,4.687907713995569103e-02,3.150000064935255528e-01
3.244416429507865351e-01,5.152632459190478742e-02,3.300000071738942720e-01
3.386322789591559301e-01,5.638697042452299468e-02,3.450000077878361271e-01
3.527484115960589084e-01,6.145992101197730179e-02,3.600000083015659214e-01
3.667868647913548052e-01,6.674403496029608640e-02,3.750000086468107674e-01
3.807444799529062229e-01,7.223812336370911968e-02,3.900000086496603346e-01
3.946181166779169636e-01,7.794095007070685199e-02,4.050000075852335235e-01
4.084046534629661718e-01,8.385123195464706802e-02,4.041667886999079640e-01
2.086207593478889288e-01,2.040522410511237672e-02,2.100000000000000755e-01
2.232912239686489220e-01,2.353212279461027595e-02,2.250000008671560747e-01
2.379131364720130926e-01,2.687871844530126050e-02,2.400000017235084659e-01
2.524832069886975838e-01,3.044425808706573838e-02,2.550000025672182757e-01
2.669981573137032993e-01,3.422793948827588389e-02,2.700000033959560897e-01
2.814547216438924027e-01,3.822891133628771032e-02,2.850000042066889727e-01
2.958496473127802950e-01,4.244627342897399486e-02,3.000000049953654990e-01
3.101796955223752317e-01,4.687907687725287320e-02,3.150000057564025235e-01
3.244416420719020144e-01,5.152632431856378481e-02,3.300000064818021661e-01
3.386322780832473622e-01,5.638697014123787016e-02,3.450000071595252793e-01
3.527484107229693633e-01,6.145992071970222265e-02,3.600000077702177892e-01
3.667868639207189640e-01,6.674403466044295796e-02,3.750000082797815826e-01
3.807444790839392135e-01,7.223812305861546101e-02,3.900000086193043392e-01
3.946181158087638807e-01,7.794094976507311145e-02,4.050000086132169996e-01
4.084046525872906952e-01,8.385123166305240294e-02,4.200000075294450519e-01
4.221009875135119382e-01,8.996763894932414962e-02,4.191667889262128410e-01
2.232912230687511546e-01,2.353212260280387186e-02,2.250000000000000888e-01
2.379131355743588638e-01,2.687871824067028514e-02,2.400000008661556938e-01
2.524832060934993350e-01,3.044425786980178156e-02,2.550000017214097969e-01
2.669981564211517666e-01,3.422793925859671932e-02,2.700000025639063828e-01
2.814547207541579499e-01,3.822891109444453289e-02,2.850000033912942765e-01
2.958496464260095271e-01,4.244627317526070837e-02,3.000000042005124268e-01
3.101796946386853326e-01,4.687907661201953791e-02,3.150000049874715491e-01
3.244416411913716991e-01,5.152632404223694146e-02,3.300000057465363179e-01
3.386322772059022213e-01,5.638696985435265319e-02,3.450000064696338575e-01
3.527484098487567721e-01,6.145992042295635865e-02,3.600000071446116112e-01
3.667868630494627857e-01,6.674403435479467350e-02,3.750000077519323183e-01
3.807444782152464846e-01,7.223812274548158108e-02,3.900000082571730142e-01
3.946181149418047651e-01,7.794094944679792747e-02,4.050000085907577430e-01
4.084046517201203041e-01,8.385123134434867287e-02,4.200000085753945456e-01
4.221009866395125099e-01,8.996763864481138739e-02,4.350000074715332232e-01
4.357040380893090759e-01,9.628879516756663759e-02,4.341667891750455310e-01
2.379131346747853093e-01,2.687871803478005667e-02,2.400000000000001021e-01
2.524832051964020496e-01,3.044425765114733978e-02,2.550000008651172601e-01
2.669981555267341711e-01,3.422793902737285288e-02,2.700000017192313861e-01
2.814547198626023428e-01,3.822891085087221086e-02,2.850000025604687015e-01
2.958496455374780010e-01,4.244627291959430365e-02,3.000000033864556603e-01
3.101796937533159992e-01,4.687907634455611844e-02,3.150000041941017903e-01
3.244416403092726386e-01,5.152632376332975939e-02,3.300000049792787826e-01
3.386322763271419345e-01,5.638696956443152442e-02,3.450000057362970218e-01
3.527484089733490813e-01,6.145992012255981074e-02,3.600000064570058056e-01
3.667868621773404669e-01,6.674403404462404821e-02,3.750000071291350046e-01
3.807444773462140830e-01,7.223812242649912951e-02,3.900000077329572323e-01
3.946181140754415617e-01,7.794094912042527634e-02,4.050000082337122942e-01
4.084046508555508326e-01,8.385123101293685821e-02,4.200000085611352296e-01
4.221009857747003435e-01,8.996763831308537962e-02,4.350000085361448998e-01
4.357040372173497378e-01,9.628879485018641826e-02,4.500000074114212101e-01
4.492107445615184935e-01,1.028132783758618635e-01,4.491667894451421006e-01
2.524832042975657664e-01,3.044425743118707797e-02,2.550000000000001155e-01
2.669981546306010589e-01,3.422793879471222600e-02,2.700000008640394689e-01
2.814547189693674678e-01,3.822891060570915434e-02,2.850000017169704858e-01
2.958496446473156127e-01,4.244627266215289518e-02,3.000000025569010131e-01
3.101796928663803077e-01,4.687907607509384650e-02,3.150000033814342459e-01
3.244416394256934844e-01,5.152632348214684216e-02,3.300000041874493473e-01
3.386322754470185159e-01,5.638696927188436431e-02,3.450000049707772076e-01
3.527484080967400182e-01,6.145991981908143637e-02,3.600000057256721453e-01
3.667868613042476467e-01,6.674403373075632473e-02,3.750000064439025782e-01
3.807444764765558487e-01,7.223812210294694447e-02,3.900000071130763635e-01
3.946181132090028076e-01,7.794094878815487071e-02,4.050000077132688836e-01
4.084046499918827511e-01,8.385123067337463265e-02,4.200000082093698350e-01
4.221009849128813385e-01,8.996763796858901763e-02,4.350000085303989961e-01
4.357040363552503459e-01,9.628879450549307495e-02,4.500000084954169366e-01
4.492107436919421382e-01,1.028132780456720574e-01,4.650000073490280217e-01
4.626180679783019611e-01,1.095396205929856787e-01,4.641667897354311845e-01
2.669981537328943721e-01,3.422793856070274754e-02,2.700000000000001288e-01
2.814547180745853860e-01,3.822891035906658685e-02,2.850000008629209880e-01
2.958496437556454306e-01,4.244627240307826538e-02,3.000000017146244868e-01
3.101796919779888362e-01,4.687907580381430600e-02,3.150000025531991543e-01
3.244416385407272174e-01,5.152632319892293949e-02,3.300000033762240936e-01
3.386322745655993560e-01,5.638696897701938465e-02,3.450000041805469375e-01
3.527484072189583930e-01,6.145991951293490463e-02,3.600000049619564435e-01
3.667868604301522950e-01,6.674403341376444754e-02,3.750000057146485322e-01
3.807444756061368896e-01,7.223812177565488990e-02,3.900000064303079106e-01
3.946181123421638737e-01,7.794094845127103044e-02,4.050000070964156484e-01
4.084046491283891411e-01,8.385123032786914732e-02,4.200000076928424586e-01
4.221009840522556011e-01,8.996763761589300634e-02,4.350000081841146615e-01
4.357040354965241447e-01,9.628879414797077152e-02,4.500000084985094073e-01
4.492107428328913077e-01,1.028132776880727323e-01,4.650000084531572542e-01
4.626180671114320520e-01,1.095396202500505678e-01,4.800000072842680598e-01
4.759229917485752748e-01,1.164663084202912924e-01,4.791667900449539386e-01
2.814547171783827184e-01,3.822891011103521364e-02,2.850000000000001421e-01
2.958496428625839170e-01,4.244627214248448271e-02,3.000000008617605407e-01
3.101796910882483327e-01,4.687907553086215900e-02,3.150000017121903917e-01
3.244416376544673741e-01,5.152632291384260516e-02,3.300000025493584066e-01
3.386322736829592839e-01,5.638696868007444379e-02,3.450000033708185976e-01
3.527484063400521119e-01,6.145991920443166778e-02,3.600000041733859568e-01
3.667868595550616839e-01,6.674403309406551354e-02,3.750000049528053325e-01
3.807444747349008063e-01,7.223812144519958789e-02,3.900000057032123046e-01
3.946181114747608354e-01,7.794094811060778283e-02,4.050000064162044833e-01
4.084046482647078480e-01,8.385122997770980136e-02,4.200000070791314877e-01
4.221009831920417010e-01,8.996763725721154681e-02,4.350000076716515340e-01
4.357040346392711538e-01,9.628879378220298046e-02,4.500000081579138556e-01
4.492107419775831501e-01,1.028132773175893661e-01,4.650000084654243859e-01
4.626180662557484169e-01,1.095396198796129150e-01,4.800000084093090091e-01
4.759229908847177892e-01,1.164663080646814730e-01,4.950000072170662180e-01
4.891225223207300021e-01,1.235917833822178374e-01,4.941667915227300201e-01
2.958496419682437595e-01,4.244627188046462551e-02,3.000000000000001554e-01
3.101796901972611598e-01,4.687907525635390954e-02,3.150000008605566837e-01
3.244416367670061030e-01,5.152632262705297839e-02,3.300000017096652583e-01
3.386322727991766257e-01,5.638696838123660043e-02,3.450000025453741070e-01
3.527484054600800722e-01,6.145991889381217932e-02,3.600000033652110965e-01
3.667868586790065666e-01,6.674403277197367423e-02,3.750000041659573569e-01
3.807444738628360525e-01,7.223812111200103581e-02,3.900000049433123839e-01
3.946181106067153666e-01,7.794094776674491409e-02,4.050000056913488633e-01
4.084046474006485239e-01,8.385122962373424416e-02,4.200000064015741996e-01
4.221009823318423448e-01,8.996763689383856233e-02,4.350000070612015102e-01
4.357040337826573184e-01,9.628879341041034212e-02,4.500000076496685208e-01
4.492107411240191528e-01,1.028132769388174494e-01,4.650000081307327782e-01
4.626180654041696649e-01,1.095396194962389297e-01,4.800000084310996340e-01
4.759229900327058282e-01,1.164663076814786841e-01,4.950000083638122494e-01
4.891225214601763183e-01,1.235917830140091794e-01,5.100000071472952090e-01
5.022136898561734286e-01,1.309144422769390748e-01,5.091667918416716843e-01
3.101796893051278481e-01,4.687907498038472454e-02,3.150000000000001688e-01
3.244416358784333876e-01,5.152632233867272121e-02,3.300000008593078071e-01
3.386322719143307070e-01,5.638696808065524202e-02,3.450000017070458114e-01
3.527484045791069445e-01,6.145991858126580165e-02,3.600000025412408711e-01
3.667868578020313519e-01,6.674403244773177701e-02,3.750000033593942073e-01
3.807444729899573943e-01,7.223812077637586926e-02,3.900000041582514787e-01
3.946181097379982128e-01,7.794094742010510002e-02,4.050000049334651075e-01
4.084046465361121370e-01,8.385122926652523179e-02,4.200000056790425540e-01
4.221009814714416497e-01,8.996763652661511623e-02,4.350000063863976307e-01
4.357040329262511502e-01,9.628879303389109579e-02,4.500000070426017906e-01
4.492107402713128028e-01,1.028132765539839233e-01,4.650000076268637761e-01
4.626180645545975856e-01,1.095396191045360235e-01,4.800000081025345144e-01
4.759229891851541883e-01,1.164663072852899495e-01,4.950000083954878560e-01
4.891225206121267433e-01,1.235917826181198165e-01,5.100000083166031928e-01
5.022136889992004916e-01,1.309144418962132350e-01,5.250000070748684911e-01
5.151935488975293298e-01,1.384326375370783235e-01,5.241667921668299313e-01
3.244416349888386564e-01,5.152632204879876998e-02,3.300000000000001821e-01
3.386322710285001314e-01,5.638696777845080693e-02,3.450000008580124677e-01
3.527484036972002301e-01,6.145991826694375409e-02,3.600000017043287204e-01
3.667868569241880539e-01,6.674403212153111331e-02,3.750000025369537582e-01
3.807444721162955847e-01,7.223812043856897569e-02,3.900000033533605470e-01
3.946181088686092076e-01,7.794094707100715502e-02,4.050000041502583858e-01
4.084046456710524464e-01,8.385122890650777150e-02,4.200000049232506805e-01
4.221009806107207107e-01,8.996763615612661524e-02,4.350000056662772785e-01
4.357040320698119529e-01,9.628879265348942729e-02,4.500000063706547371e-01
4.492107394189990832e-01,1.028132761643910237e-01,4.650000070233074601e-01
4.626180637060940404e-01,1.095396187067370908e-01,4.800000076032064911e-01
4.759229883398651273e-01,1.164663068807343521e-01,4.950000080732805952e-01
4.891225197688880422e-01,1.235917822091974067e-01,5.100000083585398691e-01
5.022136881553919130e-01,1.309144414877210782e-01,5.250000082676148372e-01
5.151935480444015392e-01,1.384326371439220382e-01,5.400000069996782059e-01
5.280591790313554634e-01,1.461446776004032555e-01,5.391667924982657123e-01
3.386322701417644465e-01,5.638696747472179971e-02,3.450000000000001954e-01
3.527484028144283745e-01,6.145991795096811261e-02,3.600000008566687781e-01
3.667868560455334048e-01,6.674403179352454696e-02,3.750000017015104326e-01
3.807444712418914246e-01,7.223812009877335349e-02,3.900000025325068842e-01
